0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,74,116,198,266,343,444,557,742,876,1014,1107,1146,1254,1402,1524,1636,1664,1690,1698,1719,1833,2026,2164,2314,2365,2454,2604,2775,2902,3058,3274,3364,3417,3571,3814,4075,4413,4693,4795,4861,4939,5198,5488,5871,6312,6445,6590,6981,7421,7882,8370,8957,9172,9302,9728,10134,10584,11006,11533,11772,11890,12165,12521,12922,13382,13969,14224,14346,14686,15133,15588,16026,16662,16885,16992,17291,17678,18041,18513,18925,19091,19168,19213,19620,19810,20179,20567,20759,20865,21163,21480,21881,22233,22626,22844,22991,23259,23604,23969,24374,24728,24952,25095,25316,25583,25881,26185,26501,26724,26865,27054,27349,27729,28055,28426,28716,28885,29088,29369,29636,29912,30228,30546,30759,31052,31454,31846,32205,32639,32960,33159,33500,33870,34239,34662,35059,35485,35733,36109,36514,36976,37489,37992,38394,38704,39205,39888,40602,41316,42141,43016,43590,44300,45093,45101,45436,46489,47474,48155,49104,50286,51653,53019,54609,56190,57105,58498,59958,61476,62904,64611,66234,67189,68561,70030,71271,72475,74620,76807,78166,79721,81225,82893,84781,87167,89277,90415,92461,94586,96608,98977,101744,104567,106031,108275,110634,112784,115618,118822,122369,124249,127931,132206,136986,143189,149861,156138,159433,164540,169705,174542,179453,184780,193473,195672,198676,201739,204870,207662,210707,213457,214646,215261,217926,220464,223225,225931,228542,229820,231411,232988,234442,235934,237574,239545,240385,241556,242735,243864,245079,246283,247736,248414,249348,250305,251220,252163,253299,254354,254780,255453,256210,256995,257749,258276,258867,259238,258353,258074,257905,258200,258421,258912,259226,259481,259599,259702,259842,259981,260268,260401,260420,260493,260628,260761,260776,260779,260812,260658,260554,260522,260513,260543,260548,260549,260558,260580,260609,260457,260388,260371,260312,260225,260138,259321,258404,257300,256632,256189,255001,253817,252728,251480,249982,248917,248437,246542,244654,242915,240860,238211,235915,233977,230059,226488,223229,220044,216531,213766,212453,210736,207981,205321,201462,194353,188499,185456,183322,177310,171807,166884,160703,154896,152583,147761,143380,139610,136196,132092,128475,126867,124385,122086,119880,117480,114322,111082,109698,107465,105686,104033,102698,101177,99713,99142,98206,97484,96726,96055,95263,94498,94194,93740,93325,92846,92470,92005,91485,91279,90957,90664,90373,90162,89887,89593,89484,89308,89148,89002,88857,88694,88513,88426,88318,88233,88113,87983,87850,87690,87642,87540,87451,87372,87250,87245,87194,87189,87181,87112,87038,86959,86869,86791,86763,86759,86665,86583,86487,86374,86217,86172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,46,83,127,217,297,372,519,639,824,1006,1133,1230,1276,1399,1557,1692,1815,1838,1885,1904,1924,2055,2262,2420,2597,2645,2752,2892,3021,3157,3344,3594,3695,3738,3910,4155,4467,4824,5149,5256,5330,5415,5719,6028,6482,6959,7143,7297,7747,8243,8811,9352,9990,10230,10373,10817,11347,11854,12352,13009,13262,13392,13690,14124,14622,15237,15832,16103,16237,16693,17223,17820,18296,19000,19269,19368,19698,20178,20644,21160,21681,21864,21938,21974,22429,22644,23141,23629,23853,23991,24348,24686,25138,25544,25989,26266,26398,26724,27109,27498,27903,28311,28565,28710,28955,29273,29578,29953,30321,30569,30699,30910,31289,31735,32108,32503,32783,32953,33195,33530,33912,34282,34670,35001,35213,35565,35981,36467,36905,37411,37779,38037,38476,38895,39416,39919,40403,40895,41162,41545,41998,42570,43221,43804,44305,44692,45292,46103,46982,47898,48919,49954,50560,51488,52514,52527,52997,54273,55397,56158,57361,58798,60415,62157,64108,65956,67004,68755,70677,72549,74301,76368,78225,79370,81029,82839,84221,85524,87585,89739,91066,92908,94740,96659,98745,101230,103472,104596,106825,109059,111139,113685,116472,119457,120922,123365,126053,128364,131502,134975,138596,140446,144472,148968,153897,160156,166811,173090,176353,181440,186607,191562,196676,201901,210193,212313,215173,218004,220988,223614,226360,228811,229861,230339,232807,235050,237567,239995,242438,243630,245076,246589,247933,249272,250750,252609,253323,254391,255441,256472,257518,258583,259868,260453,261279,262181,263027,263895,264952,265963,266373,266985,267681,268383,269063,269376,269843,270062,268692,267954,267510,267343,267206,267496,267637,267592,267557,267500,267427,267410,267540,267595,267490,267408,267359,267275,267133,267083,267026,266742,266507,266288,266186,266142,266142,266117,266102,266068,265915,265597,265393,265372,265290,265158,264999,263782,262424,260742,259712,259154,257483,255811,254240,252386,250496,249081,248375,245983,243721,241543,239116,235996,233452,231271,226543,222227,218464,214827,210803,207814,206445,204431,201053,197978,193567,185783,179351,176172,173948,167531,161785,156583,150007,143967,141591,136713,132345,128488,125142,121303,117664,116153,113600,111383,109267,106985,104046,101203,99912,97824,96234,94673,93425,92041,90724,90221,89374,88622,87917,87268,86509,85796,85531,85087,84721,84257,83848,83439,82926,82737,82435,82172,81887,81660,81427,81190,81090,80945,80791,80669,80523,80390,80229,80177,80077,79973,79880,79773,79653,79516,79463,79396,79316,79241,79106,79096,79058,79049,79032,78962,78885,78813,78701,78597,78556,78551,78456,78339,78243,78148,78055,78026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,48,88,138,233,306,373,497,626,805,1000,1159,1239,1302,1442,1630,1791,1927,1968,2002,2026,2050,2200,2423,2609,2786,2862,2975,3131,3301,3462,3640,3919,4049,4109,4321,4635,4998,5413,5751,5863,5945,6017,6337,6734,7252,7811,8025,8200,8673,9267,9846,10430,11115,11433,11600,12126,12746,13377,13993,14737,15030,15231,15604,16188,16834,17441,18238,18610,18753,19229,19879,20569,21155,21992,22305,22434,22810,23341,23896,24500,25056,25288,25376,25431,25962,26197,26731,27263,27534,27670,28098,28519,29024,29519,30023,30348,30522,30872,31352,31808,32358,32858,33165,33363,33655,34028,34419,34827,35303,35655,35835,36199,36713,37261,37811,38315,38731,38935,39301,39770,40280,40849,41388,41812,42078,42518,43143,43802,44407,45081,45580,45907,46477,47072,47713,48392,49020,49669,50030,50574,51302,52135,52984,53728,54374,54733,55551,56586,57755,58975,60288,61493,62144,63275,64557,64568,65178,66696,68008,68768,70255,71982,74006,76065,78270,80355,81393,83465,85757,88048,90304,92802,95037,96326,98607,101057,102802,104331,106596,109187,110584,112699,114935,117119,119457,122173,124518,125687,128084,130551,132899,135581,139014,142611,144591,148471,153181,155895,159465,163386,167364,169425,173995,178624,183649,189386,195683,201106,203754,208145,212582,216865,221108,225412,231792,233337,235740,238052,240416,242615,244870,246777,247573,247968,250147,252060,254118,256237,258210,259072,260266,261540,262782,263944,265210,266715,267320,268262,269156,270084,271038,272028,273082,273591,274250,274978,275729,276469,277351,278164,278458,278962,279605,280151,280766,280873,281021,281159,279260,277952,276978,276430,275964,275869,275929,275643,275319,275056,274774,274544,274529,274525,274251,274050,273792,273625,273212,273036,272929,272429,271970,271561,271298,271139,271134,271124,271061,270970,270564,270017,269635,269575,269437,269195,268949,267160,265075,262491,260968,260147,257551,255075,252723,250118,247243,245345,244477,241506,238535,235830,232709,228824,225955,223544,217741,212272,207466,202704,197458,193880,192324,189710,185349,181362,176168,168233,162231,159299,157226,150523,144490,139441,133287,127862,125769,121144,116880,113222,110023,106358,103206,101953,99609,97459,95416,93338,90679,88247,87138,85325,83750,82306,81121,79801,78614,78189,77357,76618,75912,75304,74603,73954,73681,73255,72864,72403,71950,71519,71072,70900,70599,70303,70022,69804,69545,69345,69271,69120,68985,68856,68692,68540,68409,68337,68224,68093,67987,67868,67746,67643,67611,67537,67443,67346,67204,67200,67155,67151,67132,67034,66916,66835,66732,66644,66604,66596,66497,66412,66319,66230,66154,66124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,69,114,205,304,362,477,622,811,1009,1161,1267,1324,1465,1636,1803,1950,1986,2020,2042,2069,2224,2435,2614,2809,2867,2977,3136,3268,3402,3565,3842,3973,4040,4280,4588,4963,5400,5798,5898,5985,6055,6364,6809,7344,7935,8140,8306,8820,9419,10052,10707,11487,11805,11981,12515,13193,13872,14527,15344,15681,15895,16338,17002,17758,18534,19432,19826,19994,20575,21428,22258,23018,23967,24365,24517,24995,25635,26326,27000,27734,28036,28216,28363,29082,29371,30113,30811,31243,31511,32054,32638,33256,33893,34528,34925,35170,35556,36216,36829,37566,38300,38730,38988,39372,39924,40519,41121,41781,42228,42442,42926,43619,44387,45119,45830,46299,46563,47073,47797,48586,49332,50061,50601,50891,51512,52356,53255,54157,55034,55656,56008,56744,57504,58371,59270,60108,60900,61290,62010,62953,63937,64978,65974,66779,67177,68121,69493,71063,72466,73874,75099,75775,77015,78706,78713,79437,81216,82562,83400,85154,87245,89734,92146,94837,97452,98857,102438,106467,110514,114318,118040,121320,122842,126140,129447,131840,133739,136349,139271,140695,143322,146180,148870,151520,154536,156918,158146,161161,164175,167085,170189,173613,176736,178183,181313,184690,187422,190566,193574,196311,197676,200889,204286,207811,211930,216122,219729,221442,224482,227740,230820,233848,236991,241372,242342,244064,245788,247550,249242,250807,252030,252577,252845,254446,255995,257609,259152,260586,261161,262109,263149,264160,265077,266046,267098,267462,268152,268918,269623,270384,271149,271916,272234,272814,273408,274039,274619,275292,275858,276058,276446,276938,277377,277800,277702,277635,277610,275250,273450,272007,271047,270195,269881,269831,269332,268805,268161,267707,267313,267115,267033,266525,266001,265412,264923,264319,263865,263658,262946,262260,261589,261007,260619,260616,260571,260427,260283,259605,258632,257949,257875,257680,257351,256946,253904,250575,246684,244425,243219,239238,235276,231593,227845,223751,221212,220059,216290,212343,208688,204637,199782,196237,193645,186800,179991,174198,168748,163243,159560,158009,155279,150817,146767,141837,135130,130574,128508,127002,121676,116640,112286,107470,103466,101966,98312,94787,91772,89079,86169,83894,82926,81004,79242,77572,75899,73826,71971,71205,69663,68424,67217,66148,65137,64253,63926,63263,62588,61932,61401,60807,60332,60132,59748,59407,58954,58549,58143,57821,57694,57423,57124,56882,56704,56473,56316,56263,56105,55949,55824,55688,55537,55434,55381,55277,55192,55099,54989,54854,54749,54714,54626,54513,54408,54258,54254,54212,54210,54205,54107,54037,53962,53892,53834,53812,53808,53736,53665,53595,53524,53456,53440
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,48,84,141,193,250,344,455,610,748,874,956,1005,1114,1262,1389,1509,1535,1561,1576,1605,1718,1880,2013,2162,2224,2326,2438,2580,2695,2833,3046,3154,3215,3391,3678,4013,4424,4699,4794,4871,4943,5248,5600,6087,6606,6819,6967,7401,7927,8513,9151,9885,10201,10350,10841,11482,12148,12836,13635,13946,14199,14600,15276,16021,16753,17553,17993,18142,18748,19550,20388,21127,21996,22435,22624,23115,23835,24562,25343,26005,26288,26446,26553,27310,27635,28430,29195,29617,29875,30410,31073,31758,32441,33136,33555,33805,34329,35059,35792,36629,37448,37970,38237,38703,39358,40105,40760,41566,42060,42329,42956,43781,44687,45627,46488,47114,47423,48050,48968,49969,50989,51875,52527,52813,53629,54692,55911,57181,58276,59072,59596,60561,61565,62734,63867,64877,65829,66371,67330,68542,69855,71192,72409,73398,73826,75041,76739,78516,80330,81998,83454,84199,85884,88255,88264,89414,92552,94915,96173,99369,103281,107623,111804,115752,118854,120340,123949,128185,132004,135788,139317,142191,143462,146553,149936,152367,154296,156642,158981,160184,162957,165848,168544,171031,173575,175586,176635,179164,181499,183956,186490,189046,191153,192258,194612,197196,199473,201955,204166,205860,206738,208998,211493,214114,216965,219831,222157,223215,225348,227621,229795,231924,234016,236787,237396,238685,240033,241404,242622,243766,244545,244834,245006,246183,247236,248428,249565,250470,250835,251534,252319,253081,253810,254513,255200,255422,255947,256493,257002,257574,258094,258586,258769,259165,259595,260013,260426,260894,261267,261378,261640,261985,262293,262568,262325,262088,261998,259240,257185,255460,254195,252981,252424,252319,251643,250891,250106,249461,248874,248543,248401,247764,247046,246387,245680,244795,244251,244062,243179,242218,241237,240391,239727,239724,239637,239447,239230,238041,236587,235414,235296,235045,234608,234078,229644,224702,219421,216529,215092,209577,204104,199198,194234,188992,185865,184545,180077,175240,170842,166133,160771,157164,154752,147521,140396,134179,128651,123279,119972,118679,116085,111858,107916,103426,97902,94605,93142,92102,87546,83392,79795,76227,73577,72630,69841,67082,64592,62436,60227,58677,58060,56579,55168,53812,52577,51066,49847,49363,48191,47213,46235,45365,44514,43929,43711,43201,42734,42198,41742,41305,40976,40859,40550,40249,39905,39609,39299,39054,38970,38784,38587,38385,38221,38059,37925,37884,37786,37676,37555,37434,37305,37219,37183,37083,37003,36906,36786,36651,36563,36534,36432,36345,36254,36163,36161,36145,36141,36139,36076,36032,35972,35915,35889,35864,35859,35799,35750,35683,35613,35578,35566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,44,68,94,143,186,268,347,404,445,466,516,589,667,709,719,729,738,752,839,912,983,1049,1076,1118,1190,1246,1303,1374,1486,1552,1578,1669,1821,2030,2246,2463,2644,2693,2741,2947,3137,3423,3730,3862,4069,4380,4761,5093,5441,5871,6061,6133,6452,6852,7220,7581,7994,8141,8290,8490,8870,9376,9744,10212,10485,10601,10992,11619,12264,12820,13797,14293,14583,15188,16126,17152,18147,19101,19486,19756,19969,21102,21622,22850,23945,24557,24996,25871,27008,28430,29833,31133,31816,32316,33556,35262,37106,39084,40907,41808,42414,43457,45134,46710,48241,49740,50545,50995,52363,54208,56030,57808,59400,60433,60928,62228,63933,65717,67424,68888,69827,70162,71543,73436,75568,77523,79360,80454,81145,82783,84639,86601,88489,90037,91225,91745,93172,95103,97050,99000,100692,101852,102375,103982,106260,108672,110929,112913,114314,115020,117447,120668,120674,121730,124400,126351,127324,129914,132920,135989,138899,141332,143301,144174,146605,149544,152528,154999,157232,158917,159811,161711,163864,165781,167160,168460,169814,170502,172084,173849,175523,177117,178561,179567,180058,181479,182993,184498,186131,187465,188462,189021,190294,191675,192893,194242,195272,196060,196483,197618,198872,200176,201665,203088,204098,204515,205587,206881,208127,209256,210370,211756,212056,212796,213566,214360,215118,215734,216128,216264,216339,217154,217764,218469,219104,219603,219798,220232,220763,221191,221625,222033,222418,222522,222895,223266,223595,223953,224258,224521,224610,224843,225121,225371,225603,225861,226051,226108,226256,226466,226661,226803,226592,226358,226267,224393,222820,221349,220248,219167,218609,218506,217629,216915,216135,215431,214644,214252,214076,213204,212246,211311,210308,209012,208131,207804,206331,204899,203095,201297,200057,200052,199925,199586,199188,196727,194004,191968,191799,191479,190755,189958,183268,176523,169534,166265,164784,157487,150576,144466,138633,133216,130570,129464,124860,119880,115454,110972,106238,103731,102254,96398,90627,85595,81362,77540,75514,74814,73097,69930,67074,63922,60464,58849,58197,57709,54706,51847,49622,47477,46157,45742,44019,42108,40473,39087,37820,37049,36765,35899,34959,34110,33274,32394,31818,31588,30894,30208,29551,29020,28509,28201,28093,27749,27412,27094,26829,26552,26386,26327,26110,25874,25622,25441,25231,25102,25062,24940,24763,24601,24476,24360,24290,24266,24190,24069,23957,23850,23743,23676,23642,23568,23473,23389,23308,23229,23185,23178,23128,23081,23019,22945,22944,22928,22924,22918,22872,22830,22784,22748,22738,22734,22730,22700,22664,22628,22586,22567,22559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,23,28,56,72,97,115,133,156,164,177,200,231,250,253,262,268,280,317,361,389,416,434,452,478,507,549,585,634,663,689,730,799,906,1014,1178,1305,1338,1355,1463,1594,1778,1923,2006,2105,2287,2512,2707,2940,3207,3313,3346,3527,3771,4034,4246,4459,4562,4659,4774,5040,5382,5641,5934,6156,6225,6556,7058,7593,8096,8965,9445,9679,10214,11194,12253,13298,14177,14570,14810,15027,16090,16653,17971,19174,19741,20222,21196,22406,23914,25451,26849,27507,28046,29384,31362,33414,35846,37872,38856,39405,40470,42365,44177,45951,47717,48529,48927,50364,52341,54346,56368,58034,58959,59416,60739,62572,64603,66394,67888,68752,69010,70498,72443,74642,76604,78281,79277,79953,81434,83216,85198,87206,88854,89945,90524,92038,94113,96274,98349,100066,101260,101770,103548,106149,108739,111254,113259,114613,115334,117727,120656,120657,121911,124322,125858,126519,128764,131423,134247,136803,138804,140197,140848,142663,144944,147403,149553,151381,152565,153188,154661,156339,157976,159209,160213,161140,161657,162873,164194,165505,166650,167639,168234,168537,169531,170654,171810,173000,173835,174474,174774,175620,176573,177441,178397,179066,179551,179787,180504,181404,182254,183271,184048,184619,184886,185555,186379,187186,187954,188613,189418,189581,190063,190591,191156,191672,192076,192302,192416,192475,193025,193489,193956,194374,194656,194781,195065,195448,195801,196116,196394,196621,196708,196940,197167,197420,197653,197833,197963,198013,198106,198303,198508,198631,198797,198910,198945,199001,199111,199225,199308,199142,198936,198884,197486,196261,195025,194049,193072,192618,192498,191671,190895,190142,189424,188590,188209,188042,187061,185989,184865,183671,182141,181269,180955,179324,177576,175459,173399,171847,171843,171698,171279,170790,167753,164427,161867,161715,161420,160663,159737,152166,144617,137378,134266,132908,124885,117505,110915,104775,99365,97062,96263,91940,87307,83079,79143,75280,73438,72457,67899,63170,58905,55474,52632,51396,50906,49655,47197,44917,42584,40282,39348,38976,38680,36622,34558,32974,31632,30924,30665,29595,28315,27135,26162,25371,24919,24756,24184,23574,22994,22487,21906,21589,21449,20961,20479,20016,19616,19281,19108,19047,18813,18575,18319,18110,17907,17793,17766,17643,17480,17314,17155,17028,16935,16916,16828,16697,16575,16479,16392,16354,16336,16283,16191,16114,16041,15955,15910,15896,15847,15780,15728,15666,15628,15605,15600,15581,15534,15502,15464,15463,15461,15458,15458,15432,15412,15384,15357,15348,15345,15343,15321,15297,15273,15259,15249,15248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,30,40,48,66,67,69,71,89,93,101,108,117,122,144,164,183,214,237,253,267,283,324,367,416,455,474,508,549,672,750,860,925,944,955,1035,1106,1297,1411,1511,1590,1712,1877,2022,2318,2565,2675,2719,2999,3415,3734,4140,4462,4557,4724,4941,5449,5982,6739,7284,7479,7550,8373,9547,10706,11804,13341,13895,14112,15246,16850,18737,20780,22652,23240,23519,23812,25848,27084,29439,32160,32911,33537,35779,38843,41623,44721,47354,48328,49118,51926,55591,59674,63789,67322,69009,69678,71496,74840,77975,81100,84309,85411,86059,88548,92249,95697,99587,102731,104099,104613,107091,110218,113790,117056,119772,121392,121801,124548,127755,131550,135138,137714,139349,140296,142913,146074,149239,152283,154674,156469,157382,159637,162889,165840,168680,171005,172570,173191,175714,179026,182690,186290,189326,191394,192339,195674,200205,200212,202212,205504,207692,208591,211709,215657,220145,224056,227008,229263,230238,232688,235983,239490,242483,245093,246908,247801,249857,252236,254295,256063,257454,258742,259473,261107,262806,264665,266346,267874,268672,269116,270456,272051,273641,275259,276499,277424,277853,279040,280414,281579,282883,283880,284613,284901,285828,286980,288234,289643,290724,291521,291857,292795,294076,295312,296549,297495,298594,298828,299474,300305,301225,302066,302686,303030,303147,303232,304057,304746,305589,306228,306649,306808,307319,307963,308572,309161,309665,310023,310113,310476,310920,311376,311772,312113,312334,312429,312656,312985,313268,313549,313778,313947,313993,314157,314419,314603,314783,314717,314644,314587,312941,311497,309490,308086,306855,306157,306006,304588,303171,301489,299803,298277,297600,297404,295022,292430,289905,287005,284199,282995,282447,279450,276201,272027,268221,265951,265946,265763,265204,264373,259305,254103,249753,249545,249045,248037,246689,234827,221902,210250,206021,204311,191311,178607,167301,156737,147454,143940,142831,135511,127689,119999,112953,106724,104121,102888,96629,88974,81671,75555,70984,69285,68706,66851,62757,58826,54881,51384,50149,49662,49280,45871,42655,39937,37851,36839,36524,34842,32753,30821,29285,27918,27309,27100,26178,25202,24214,23315,22523,22044,21901,21235,20454,19714,19050,18596,18358,18284,17955,17517,17090,16745,16438,16306,16258,16065,15807,15489,15230,14990,14845,14805,14671,14472,14248,14074,13899,13831,13802,13676,13482,13325,13165,13036,12978,12962,12852,12760,12667,12548,12456,12411,12399,12320,12255,12160,12108,12106,12101,12102,12099,12063,12028,11971,11927,11906,11898,11896,11843,11784,11736,11697,11678,11672
